code,descripcion
F10,Trastornos por consumo de alcohol
F11,Trastornos por consumo de opioides
F12,Trastornos por consumo de cannabinoides
F13,Trastornos por consumo de sedantes o hipnóticos
F14,Trastornos por consumo de cocaína
F15,Trastornos por consumo de otros estimulantes (incluida la cafeína)
F16,Trastornos por consumo de alucinógenos
F17,Trastornos por consumo de tabaco
F18,Trastornos por consumo de disolventes volátiles
F19,Trastornos por consumo de múltiples drogas y otras sustancias psicoactivas
